molecular formula,Altamaha_PP48_000107-2_p08
C25H21O11N3S,1680381.6
C29H21O8N3S,1916922.9
C26H25O10N3S,2331639.0
C24H29O15N,1694706.1
C25H33O14N,1872875.5
C22H20O18,1689421.0
C26H20O15,5776202.0
C23H24O17,5774150.5
C27H24O14,6656835.5
C24H28O16,6046527.5
C28H28O13,5639997.0
C25H32O15,5108537.0
C29H32O12,3580726.3
C26H36O14,3859250.3
C30H36O11,3871535.5
C27H40O13,2310955.8
C28H19O9N3S,1659024.8
C26H23O14N,1765515.5
C24H31O15N,2035840.8
C25H18O16,4126169.3
C26H22O15,8532434.0
C27H26O14,7750091.5
C24H30O16,2895303.3
C28H30O13,7551428.5
C25H34O15,2328512.5
C29H34O12,5121469.5
C26H38O14,1579961.5
C37H34O6,1746871.8
C36H17O7N,2741522.5
C29H25O8N3S,2294539.8
C31H33O6N3S,2044925.6
C32H37O5N3S,1550070.6
C25H20O16,6086742.0
C26H24O15,8984655.0
C23H28O17,1812042.9
C27H28O14,8562760.0
C28H32O13,8058945.0
C29H36O12,5697594.0
C30H40O11,3754034.8
C35H15O8N,1548178.4
C28H23O9N3S,2602379.3
C29H27O8N3S,2377604.3
C30H31O7N3S,1898365.1
C31H35O6N3S,1851253.9
C25H22O16,7468748.0
C26H26O15,8599237.0
C27H30O14,8341181.5
C28H34O13,6969014.5
C29H38O12,6065839.0
C30H42O11,2812584.0
C28H25O9N3S,1985535.1
C29H29O8N3S,2372088.0
C30H33O7N3S,1965040.8
C24H20O17,4525382.0
C25H24O16,7933246.5
C26H28O15,8623415.0
C27H32O14,8361264.5
C28H36O13,6217001.0
C29H40O12,4165922.0
C30H44O11,1802010.8
C35H19O8N,1912441.0
C29H31O8N3S,1858666.9
C24H22O17,5407673.5
C25H26O16,7715762.5
C29H26O13,2175407.8
C26H30O15,7803819.5
C27H34O14,6650788.5
C28H38O13,4713373.5
C29H42O12,2597270.3
C27H25O10N3S,2136815.5
C27H37O13N,1543387.9
C27H20O15,3031607.3
C24H24O17,5896755.5
C25H28O16,5718572.5
C26H32O15,5073445.5
C30H32O12,2783266.5
C27H36O14,4246046.5
C28H40O13,2586135.5
C35H23O8N,1819501.4
C36H27O7N,1628518.4
C26H18O16,3142849.3
C23H22O18,2315965.3
C27H22O15,4658362.5
C24H26O17,4110518.5
C28H26O14,4879539.5
C29H30O13,4077740.8
C30H34O12,2710694.0
C27H38O14,2927266.3
C31H38O11,2162847.3
C38H21O6N,1775098.9
C39H25O5N,2043892.3
C25H16O17,1535832.4
C26H20O16,3324753.8
C23H24O18,2745166.0
C27H24O15,5324619.5
C28H28O14,5074757.0
C29H32O13,4071230.3
C26H36O15,1624890.6
C30H36O12,3303224.0
C31H31O7N3S,1834638.4
C26H22O16,5072372.5
C27H26O15,6682094.0
C28H30O14,5838312.0
C29H34O13,4180450.0
C30H38O12,3510748.0
C31H42O11,1540053.9
C31H33O7N3S,1586492.9
C26H24O16,5997741.0
C27H28O15,5594279.5
C28H32O14,5563554.0
C29H36O13,4518044.5
C30H40O12,3141782.5
C28H23O10N3S,2112532.0
C29H27O9N3S,2096654.6
C31H35O7N3S,1664515.8
C32H39O6N3S,1570814.4
C25H22O17,2600837.8
C26H26O16,4214656.5
C27H30O15,4005755.5
C28H34O14,3649398.3
C29H38O13,2994545.3
C25H24O17,4507255.5
C26H28O16,5243506.5
C27H32O15,5337710.0
C28H36O14,4339305.5
C29H40O13,2863717.0
C30H44O12,1772128.5
C29H31O9N3S,1574388.9
C27H18O16,1686929.9
C24H22O18,2289551.5
C28H22O15,2568590.0
C25H26O17,3975563.8
C26H30O16,3838343.8
C27H34O15,3861892.0
C29H42O13,1723260.1
C28H29O10N3S,1754913.1
C25H28O17,3135687.3
C26H32O16,2650308.0
C27H36O15,2524352.8
C31H36O12,1653951.5
C26H18O17,2036276.1
C24H26O18,1854000.4
C28H26O15,4012079.3
C29H30O14,3385389.0
C30H34O13,2650154.8
C31H38O12,1956904.4
C27H25O15N,1534196.8
C26H20O17,2488264.3
C27H24O16,3819462.8
C28H28O15,4956101.0
C29H32O14,3097539.8
C30H36O13,3468226.3
C30H27O9N3S,1640355.4
C28H30O15,4712335.0
C29H34O14,3833742.3
C30H38O13,3537806.0
C31H42O12,2054029.5
C37H21O8N,1804680.4
C40H33O5N,1536392.5
C27H28O16,5332879.5
C28H32O15,4616080.0
C29H36O14,4497297.0
C30H40O13,2784145.3
C28H23O11N3S,1859491.8
C31H35O8N3S,1716902.9
C26H26O17,4326342.0
C30H26O14,1719750.8
C27H30O16,4557767.5
C31H30O13,1528520.1
C28H34O15,4264905.0
C29H38O14,3134410.5
C30H42O13,2373068.0
C37H25O8N,1582326.9
C25H24O18,2917422.3
C29H24O15,2265135.3
C26H28O17,4329520.5
C30H28O14,2514481.5
C27H32O16,3366963.0
C31H32O13,1926708.0
C39H32O5S,1718836.9
C28H36O15,4046901.5
C29H40O14,2872375.8
C30H44O13,1963578.3
C25H26O18,2865351.8
C29H26O15,3550409.0
C26H30O17,2994378.8
C30H30O14,3715276.3
C27H34O16,2762958.0
C32H38O12,2241234.8
C29H28O15,3845518.5
C26H32O17,1833872.8
C30H32O14,3281298.3
C27H36O16,2307476.8
C31H36O13,2196374.3
C32H40O12,2080154.3
C31H27O9N3S,1529855.6
C27H22O17,3092082.3
C28H26O16,4168310.8
C29H30O15,3858043.3
C30H34O14,3000960.0
C31H38O13,2606724.8
C27H24O17,3346305.5
C28H28O16,4131718.8
C29H32O15,3513228.0
C30H36O14,3587985.3
C31H40O13,2416534.5
C32H44O12,1690011.6
C27H26O17,3280048.8
C28H30O16,4733110.5
C29H34O15,3350716.0
C30H38O14,3009729.8
C31H42O13,2240711.5
C40H33O6N,1728868.1
C31H30O14,2098528.5
C28H34O16,2472804.3
C30H42O14,1678705.4
C28H20O17,1713857.6
C29H24O16,2737352.8
C27H32O17,2415827.5
C31H32O14,2282710.5
C28H36O16,1742042.4
C29H26O16,2465357.8
C42H46O3S,1575027.8
C28H24O17,2658263.0
C30H32O15,2553829.5
C31H36O14,2564077.0
C32H40O13,1942516.3
C30H34O15,2988414.0
C32H42O13,1616268.6
C28H28O17,3834635.0
C32H28O14,1545998.0
C30H36O15,3161881.8
C27H26O18,2363550.8
C30H38O15,2725045.0
C31H42O14,2161852.5
C26H24O19,1761838.6
C28H32O17,2041917.3
C30H40O15,1918539.6
C34H42O12,1519068.8
C30H28O16,1808706.8
C31H32O15,2331977.5
C32H36O14,1812304.4
C32H38O14,2225857.8
C31H36O15,1916952.1
C29H30O17,2432337.3
C32H42O14,2085218.1
C29H32O17,1981562.1
C31H40O15,2773636.3
C28H30O18,1931646.1
C30H38O16,1777543.0
C28H32O18,1824866.6
C34H40O13,1689195.8
C30H26O17,1597849.9
C27H30O19,1963291.6
C40H27O9N,1641032.5
C28H26O19,1911368.5
C42H37O7N,1615421.4
C32H28O16,1782316.8
C31H26O17,1623536.4
C50H22OS,2441711.5
C30H38O17,1857516.9
C35H42O13,2165738.8
C33H36O15,1644433.1
C39H44O8S,9362830.0
C40H39O7N3,2719061.3
C31H30O17,1832735.4
C32H34O16,2135837.0
C33H38O15,1731354.6
C34H42O14,1881368.4
C38H42O11,2627863.5
C35H24O11N2S,1505104.4
C28H26O20,1681564.0
C30H34O18,2325141.3
C32H42O16,1708174.5
C33H36O16,1815132.3
C30H26O19,1584045.3
C30H28O19,1500413.3
C34H44O15,1744625.0
C52H22OS,2002522.3
C24H50O17N2S2,1689760.3
C54H22OS,1669171.8
C45H53O7N,1598718.1
C34H40O17,1752977.9
C36H48O15,1641887.0
C52H28O5,1841798.4
C33H36O19,1545478.3
C46H40O6N2S,1634714.0
C62H28O,1571437.5
